[-1.3611994030723973, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607169846959941, -1.3607169846959941, -1.360716156814495, -1.3607169846959941, -1.3607153289329958, -1.3607153289329958, -1.3607249087046283, -1.3607249087046283, -1.360723016404059, -1.3607245538982715, -1.3607153289329958, -1.3607169846959941, -1.3607303490687652, -1.3607303490687652, -1.3607172212335652];[0.8383440343784561, 0.8388263647297576, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.838344623304404, 0.8383459189414892, 0.838348745786039, 0.8383506303490722, 0.8383579330308257, 0.8383582863863944, 0.8383440343784561, 0.8383479212897119, 0.8383536927640011, 0.8383518082009679, 0.8383674736311811, 0.8383687692682664, 0.8383470967933849, 0.8383470967933849, 0.8383687692682664]
[-1.3611994030723973, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607160385457095, -1.3607176943087076, -1.3607171029647798, -1.3607172212335652, -1.3607171029647798, -1.3607176943087076, -1.3607171029647798, -1.3607231346728446, -1.3607150923954248, -1.3607228981352735, -1.3607226615977022, -1.3607264461988409, -1.3607173395023509, -1.3607172212335652, -1.3607302307999798];[0.8383440343784561, 0.8388263647297576, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383447410895934, 0.8383461545118683, 0.8383468612230058, 0.8383498058527451, 0.8383506303490722, 0.8383536927640011, 0.838344623304404, 0.8383591108827214, 0.8383483924304702, 0.8383516904157783, 0.8383473323637641, 0.8383622910828399, 0.8383635867199252, 0.8383455655859205]
[-1.3611994030723973, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607160385457095, -1.3607160385457095, -1.3607153289329958, -1.3607150923954248, -1.3607155654705672, -1.360717930846279, -1.3607219519849887, -1.3607211241034896, -1.3607150923954248, -1.3607249087046283, -1.3607150923954248, -1.3607247904358428, -1.3607169846959941, -1.3607172212335652];[0.8383440343784561, 0.8388263647297576, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.838345447800731, 0.8383459189414892, 0.8383453300155413, 0.8383440343784561, 0.8383469790081954, 0.838348745786039, 0.8383591108827214, 0.8383440343784561, 0.8383605243049963, 0.838344858874783, 0.8383593464531005, 0.838359228667911]
[-1.3611994030723973, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607152106642104, -1.3607154472017815, -1.36071816738385, -1.360716156814495, -1.3607172212335652, -1.3607152106642104, -1.3607153289329958, -1.360717930846279, -1.3607178125774932, -1.3607191135341348, -1.3607198231468483, -1.3607219519849887, -1.3607210058347041, -1.360716156814495];[0.8383440343784561, 0.8388263647297576, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.838344623304404, 0.8383442699488352, 0.8383441521636457, 0.8383489813564181, 0.8383485102156598, 0.8383518082009679, 0.8383518082009679, 0.8383478035045224, 0.8383494524971764, 0.8383474501489537, 0.8383468612230058, 0.8383440343784561, 0.8383460367266788, 0.8383540461195698]
[-1.3611994030723973, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607154472017815, -1.3607154472017815, -1.3607154472017815, -1.3607156837393526, -1.3607191135341348, -1.3607172212335652, -1.3607210058347041, -1.3607233712104156, -1.3607245538982715, -1.3607237260167726, -1.3607154472017815, -1.3607160385457095, -1.3607172212335652, -1.3607173395023509];[0.8383440343784561, 0.8388263647297576, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383442699488352, 0.8383449766599727, 0.8383453300155413, 0.8383455655859205, 0.8383469790081954, 0.8383525149121053, 0.8383486280008494, 0.8383453300155413, 0.8383442699488352, 0.8383461545118683, 0.8383606420901859, 0.838360053164238, 0.838359228667911, 0.838359228667911]
[-1.3611994030723973, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607152106642104, -1.3607150923954248, -1.3607153289329958, -1.3607154472017815, -1.360715920276924, -1.360715920276924, -1.3607169846959941, -1.3607158020081382, -1.3607182856526356, -1.3607182856526356, -1.3607191135341348, -1.3607150923954248, -1.3607217154474176, -1.3607173395023509];[0.8383440343784561, 0.8388263647297576, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383442699488352, 0.838344623304404, 0.8383445055192144, 0.8383447410895934, 0.8383441521636457, 0.8383450944451623, 0.8383440343784561, 0.8383466256526266, 0.8383442699488352, 0.838344623304404, 0.8383449766599727, 0.8383534571936219, 0.8383442699488352, 0.8383554595418446]
[-1.3611994030723973, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607153289329958, -1.3607150923954248, -1.3607169846959941, -1.3607154472017815, -1.3607173395023509, -1.3607152106642104, -1.3607191135341348, -1.3607169846959941, -1.360721833716203, -1.3607226615977022, -1.3607220702537743, -1.3607150923954248, -1.3607152106642104, -1.360723844285558];[0.8383440343784561, 0.8388263647297576, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383442699488352, 0.8383453300155413, 0.8383442699488352, 0.8383479212897119, 0.8383480390749015, 0.8383528682676741, 0.8383468612230058, 0.8383518082009679, 0.8383442699488352, 0.8383440343784561, 0.8383479212897119, 0.8383593464531005, 0.8383593464531005, 0.8383460367266788]
[-1.3611994030723973, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607172212335652, -1.3607173395023509, -1.3607154472017815, -1.3607192318029202, -1.3607155654705672, -1.3607150923954248, -1.3607191135341348, -1.3607169846959941, -1.3607155654705672, -1.3607228981352735, -1.3607211241034896, -1.3607158020081382, -1.3607154472017815, -1.3607153289329958];[0.8383440343784561, 0.8388263647297576, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383443877340248, 0.8383442699488352, 0.8383479212897119, 0.8383441521636457, 0.8383515726305887, 0.8383529860528636, 0.8383481568600911, 0.8383527504824845, 0.8383556951122237, 0.8383445055192144, 0.8383479212897119, 0.8383584041715839, 0.8383593464531005, 0.8383599353790484]
[-1.3611994030723973, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607153289329958, -1.3607163933520663, -1.3607152106642104, -1.3607169846959941, -1.3607153289329958, -1.3607155654705672, -1.3607180491150643, -1.3607191135341348, -1.3607173395023509, -1.3607226615977022, -1.3607210058347041, -1.3607211241034896, -1.360723016404059, -1.3607156837393526];[0.8383440343784561, 0.8388263647297576, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.838344858874783, 0.8383440343784561, 0.8383462722970579, 0.838344623304404, 0.8383479212897119, 0.8383478035045224, 0.8383482746452807, 0.8383480390749015, 0.8383533394084324, 0.838345447800731, 0.8383481568600911, 0.8383480390749015, 0.8383472145785745, 0.8383593464531005]
[-1.3611994030723973, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607150923954248, -1.3607154472017815, -1.3607154472017815, -1.3607171029647798, -1.3607150923954248, -1.3607158020081382, -1.3607228981352735, -1.3607228981352735, -1.3607153289329958, -1.3607245538982715, -1.3607154472017815, -1.3607246721670572, -1.3607169846959941, -1.3607150923954248];[0.8383440343784561, 0.8388263647297576, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383440343784561, 0.8383441521636457, 0.8383441521636457, 0.8383441521636457, 0.8383452122303517, 0.8383482746452807, 0.8383515726305887, 0.838355341756655, 0.8383442699488352, 0.8383449766599727, 0.8383591108827214, 0.8383441521636457, 0.8383591108827214, 0.8383441521636457, 0.8383566373937403, 0.838360053164238]
[-1.3611619271352746, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.3606620351541832, -1.3606617908277017, -1.3606620351541832, -1.3606649670719608, -1.3606641119292757, -1.3606625238071461, -1.360666799520572, -1.3606659443778868, -1.3606620351541832, -1.3606620351541832, -1.3606620351541832, -1.3606630124601091, -1.3606636232763127, -1.3606636232763127, -1.3606630124601091];[0.838203857289214, 0.8386642751086922, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.8382076800501083, 0.838208467089116, 0.8382043070257897, 0.8382073427476765, 0.8382109406402829, 0.8382047567623656, 0.8382081297866841, 0.8382183612937836, 0.8382191483327913, 0.838219935371799, 0.8382191483327913, 0.8382182488596397, 0.8382182488596397, 0.8382193732010792]
[-1.3611619271352746, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.3606630124601091, -1.3606620351541832, -1.360662157317424, -1.360662645970387, -1.3606665551940904, -1.3606619129909425, -1.3606638676027942, -1.3606707087442755, -1.3606636232763127, -1.3606620351541832, -1.3606617908277017, -1.3606630124601091, -1.3606636232763127, -1.3606636232763127, -1.3606630124601091];[0.838203857289214, 0.8386642751086922, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.8382056562355172, 0.8382073427476765, 0.8382103784695631, 0.8382041945916459, 0.8382140887963135, 0.8382120649817224, 0.8382047567623656, 0.8382164499133364, 0.8382191483327913, 0.838219935371799, 0.8382185861620716, 0.8382182488596397, 0.8382182488596397, 0.8382193732010792]
[-1.3611619271352746, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.3606625238071461, -1.360662645970387, -1.3606628902968685, -1.3606630124601091, -1.3606630124601091, -1.3606628902968685, -1.3606648449087202, -1.360662645970387, -1.3606649670719608, -1.3606658222146462, -1.3606620351541832, -1.360663989766035, -1.3606670438470534, -1.3606647227454793, -1.360666799520572];[0.838203857289214, 0.8386642751086922, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.8382041945916459, 0.8382040821575019, 0.838203969723358, 0.8382040821575019, 0.8382048691965095, 0.8382047567623656, 0.8382085795232599, 0.8382053189330854, 0.838203969723358, 0.8382110530744268, 0.838208354654972, 0.838203857289214, 0.8382076800501083, 0.8382045318940777]
[-1.3611619271352746, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.3606620351541832, -1.360662645970387, -1.3606628902968685, -1.360662645970387, -1.3606620351541832, -1.360662645970387, -1.3606620351541832, -1.3606617908277017, -1.3606625238071461, -1.3606661887043683, -1.3606649670719608, -1.3606647227454793, -1.3606660665411274, -1.360663989766035, -1.360663989766035];[0.838203857289214, 0.8386642751086922, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203969723358, 0.8382040821575019, 0.8382049816306535, 0.8382075676159644, 0.8382088043915478, 0.8382103784695631, 0.8382117276792905, 0.8382111655085708, 0.8382058811038051, 0.838208242220828, 0.8382094789964115, 0.8382074551818204, 0.8382109406402829, 0.8382117276792905]
[-1.3611619271352746, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.3606619129909425, -1.3606632567865906, -1.3606628902968685, -1.3606619129909425, -1.3606625238071461, -1.3606648449087202, -1.3606647227454793, -1.3606637454395536, -1.360661668664461, -1.3606670438470534, -1.3606636232763127, -1.3606646005822387, -1.360663989766035, -1.360663989766035];[0.838203857289214, 0.8386642751086922, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.8382056562355172, 0.8382043070257897, 0.8382054313672292, 0.8382077924842523, 0.8382073427476765, 0.838203969723358, 0.8382045318940777, 0.8382070054452446, 0.8382110530744268, 0.8382050940647975, 0.8382109406402829, 0.8382122898500103, 0.8382146509670333, 0.8382147634011772]
[-1.3611619271352746, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360662157317424, -1.3606633789498312, -1.360661668664461, -1.3606636232763127, -1.3606620351541832, -1.3606619129909425, -1.360662645970387, -1.3606628902968685, -1.3606630124601091, -1.3606619129909425, -1.3606636232763127, -1.3606638676027942, -1.3606619129909425, -1.3606619129909425, -1.3606670438470534];[0.838203857289214, 0.8386642751086922, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.8382040821575019, 0.8382044194599337, 0.8382077924842523, 0.8382047567623656, 0.8382074551818204, 0.8382077924842523, 0.8382074551818204, 0.8382075676159644, 0.8382074551818204, 0.8382097038646994, 0.8382077924842523, 0.8382075676159644, 0.8382110530744268, 0.8382119525475784, 0.8382040821575019]
[-1.3611619271352746, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.3606636232763127, -1.3606636232763127, -1.3606620351541832, -1.3606628902968685, -1.3606619129909425, -1.3606642340925166, -1.3606622794806646, -1.3606638676027942, -1.360661668664461, -1.3606619129909425, -1.3606619129909425, -1.3606631346233498];[0.838203857289214, 0.8386642751086922, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.8382045318940777, 0.8382047567623656, 0.838203969723358, 0.8382040821575019, 0.8382074551818204, 0.8382064432745249, 0.8382081297866841, 0.8382052064989414, 0.8382090292598358, 0.8382074551818204, 0.8382110530744268, 0.8382110530744268, 0.8382111655085708, 0.8382093665622675]
[-1.3611619271352746, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360662157317424, -1.3606620351541832, -1.360662645970387, -1.3606619129909425, -1.3606637454395536, -1.3606641119292757, -1.360661668664461, -1.3606617908277017, -1.3606660665411274, -1.3606646005822387, -1.3606619129909425, -1.3606641119292757];[0.838203857289214, 0.8386642751086922, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203969723358, 0.838203969723358, 0.8382045318940777, 0.838203857289214, 0.8382065557086688, 0.838206105972093, 0.8382076800501083, 0.8382052064989414, 0.8382047567623656, 0.8382111655085708, 0.8382115028110027, 0.8382046443282216, 0.8382074551818204, 0.8382120649817224, 0.8382092541281236]
[-1.3611619271352746, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.3606619129909425, -1.3606627681336276, -1.3606619129909425, -1.3606620351541832, -1.3606642340925166, -1.3606641119292757, -1.3606650892352017, -1.3606636232763127, -1.3606620351541832, -1.3606649670719608, -1.3606617908277017, -1.3606669216838128, -1.3606677768264979];[0.838203857289214, 0.8386642751086922, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.8382045318940777, 0.8382048691965095, 0.838203857289214, 0.8382057686696611, 0.8382065557086688, 0.838203857289214, 0.8382049816306535, 0.8382040821575019, 0.8382065557086688, 0.8382092541281236, 0.8382057686696611, 0.8382111655085708, 0.838203857289214, 0.8382049816306535]
[-1.3611619271352746, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360661668664461, -1.360662157317424, -1.3606619129909425, -1.3606620351541832, -1.3606620351541832, -1.3606619129909425, -1.3606619129909425, -1.360662157317424, -1.3606636232763127, -1.360662645970387, -1.3606627681336276, -1.3606636232763127, -1.3606617908277017, -1.3606636232763127];[0.838203857289214, 0.8386642751086922, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.838203857289214, 0.8382046443282216, 0.8382041945916459, 0.8382047567623656, 0.8382056562355172, 0.838205993537949, 0.838206218406237, 0.8382063308403809, 0.838206218406237, 0.8382040821575019, 0.8382063308403809, 0.838208354654972, 0.8382079049183963, 0.8382110530744268, 0.8382089168256918]
[-1.3610938873543428, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.3606034095738533, -1.360602930006236, -1.3606034095738533, -1.3606031697900447, -1.3606031697900447, -1.3606031697900447, -1.3606034095738533, -1.3606034095738533, -1.3606034095738533, -1.3606036493576619, -1.3606031697900447, -1.3606048482767048, -1.360604128925279, -1.360602930006236];[0.8381160154333269, 0.8386171384343037, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381174839256375, 0.8381174839256375, 0.8381179734230744, 0.838118340546152, 0.838118340546152, 0.8381179734230744, 0.8381179734230744, 0.838118340546152, 0.838118340546152, 0.8381194419153849, 0.8381169944282006, 0.838118340546152, 0.8381204209102586]
[-1.3610938873543428, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.3606030498981405, -1.3606031697900447, -1.3606030498981405, -1.3606031697900447, -1.3606043687090876, -1.360604128925279, -1.3606031697900447, -1.3606031697900447, -1.360602930006236, -1.3606042488171834, -1.3606046084928962, -1.360604128925279, -1.3606050880605136, -1.3606064068714607, -1.3606054477362264];[0.8381160154333269, 0.8386171384343037, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381161378076861, 0.8381160154333269, 0.8381163825564045, 0.8381165049307637, 0.8381160154333269, 0.8381165049307637, 0.838118340546152, 0.838118340546152, 0.838118952417948, 0.838118340546152, 0.8381180957974336, 0.8381190747923073, 0.8381180957974336, 0.8381165049307637, 0.8381180957974336]
[-1.3610938873543428, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.3606031697900447, -1.3606031697900447, -1.3606035294657577, -1.3606030498981405, -1.3606031697900447, -1.360604128925279, -1.3606048482767048, -1.3606054477362264, -1.360602930006236, -1.360606886439078, -1.3606067665471737, -1.3606070063309823, -1.3606031697900447, -1.3606055676281308, -1.360608085358121];[0.8381160154333269, 0.8386171384343037, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381174839256375, 0.8381169944282006, 0.8381179734230744, 0.838120665658977, 0.8381191971666665, 0.8381184629205112, 0.8381179734230744, 0.838122378900006, 0.8381162601820453, 0.8381165049307637, 0.8381162601820453, 0.8381238473923166, 0.8381200537871809, 0.8381161378076861]
[-1.3610938873543428, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.3606031697900447, -1.3606031697900447, -1.3606043687090876, -1.3606047283848006, -1.3606058074119394, -1.3606048482767048, -1.3606053278443222, -1.3606031697900447, -1.3606037692495663, -1.3606079654662167, -1.3606079654662167, -1.360608924601451, -1.3606078455743125, -1.3606036493576619, -1.3606048482767048];[0.8381160154333269, 0.8386171384343037, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381171168025598, 0.8381173615512783, 0.8381165049307637, 0.8381160154333269, 0.8381163825564045, 0.8381179734230744, 0.8381174839256375, 0.8381218894025692, 0.8381210327820546, 0.8381165049307637, 0.8381174839256375, 0.8381169944282006, 0.8381238473923166, 0.8381316793513062, 0.8381325359718207]
[-1.3610938873543428, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.3606031697900447, -1.3606031697900447, -1.360604128925279, -1.3606030498981405, -1.360607246114791, -1.360608924601451, -1.360608924601451, -1.3606076057905039, -1.3606046084928962, -1.3606048482767048, -1.3606055676281308, -1.3606067665471737, -1.3606061670876521, -1.360607246114791, -1.3606097638447812];[0.8381160154333269, 0.8386171384343037, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381179734230744, 0.8381221341512876, 0.8381227460230837, 0.838124704012831, 0.8381188300435888, 0.8381167496794822, 0.838117239176919, 0.8381243368897534, 0.8381316793513062, 0.8381336373410536, 0.8381340044641312, 0.8381336373410536, 0.838134983459005, 0.8381332702179759, 0.8381302108589956]
[-1.3610938873543428, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.3606034095738533, -1.360602930006236, -1.3606071262228865, -1.3606038891414705, -1.3606042488171834, -1.360609284277164, -1.3606050880605136, -1.3606138401695274, -1.360609643952877, -1.3606030498981405, -1.3606048482767048, -1.3606086848176424, -1.360619355197125, -1.3606187557376037];[0.8381160154333269, 0.8386171384343037, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381168720538414, 0.8381163825564045, 0.838118340546152, 0.8381180957974336, 0.8381248263871902, 0.838128130494889, 0.838124092141035, 0.8381336373410536, 0.8381205432846178, 0.8381289871154035, 0.8381397560590143, 0.8381384099410629, 0.8381343715872088, 0.8381229907718021, 0.8381244592641126]
[-1.3610938873543428, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360604128925279, -1.360603289681949, -1.3606048482767048, -1.3606050880605136, -1.3606035294657577, -1.360605687520035, -1.3606061670876521, -1.3606067665471737, -1.3606058074119394, -1.360607725682408, -1.3606097638447812, -1.3606119218990587, -1.36061168211525, -1.360604128925279, -1.3606055676281308];[0.8381160154333269, 0.8386171384343037, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381184629205112, 0.8381205432846178, 0.838118340546152, 0.8381182181717928, 0.8381220117769284, 0.8381199314128217, 0.8381205432846178, 0.8381222565256468, 0.8381238473923166, 0.8381215222794915, 0.8381190747923073, 0.838116627305123, 0.8381207880333362, 0.8381336373410536, 0.8381319241000246]
[-1.3610938873543428, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360603289681949, -1.360604128925279, -1.360603289681949, -1.3606078455743125, -1.3606119218990587, -1.3606098837366856, -1.3606036493576619, -1.3606050880605136, -1.360619714872838, -1.3606183960618907, -1.3606183960618907, -1.3606203143323596, -1.3606055676281308, -1.360622472386637, -1.3606254696842444];[0.8381160154333269, 0.8386171384343037, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.838116627305123, 0.8381194419153849, 0.8381160154333269, 0.8381161378076861, 0.838121277530773, 0.8381319241000246, 0.8381295989871995, 0.8381160154333269, 0.838118340546152, 0.838120665658977, 0.8381227460230837, 0.8381512592487802, 0.8381245816384718, 0.8381242145153942]
[-1.3610938873543428, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.3606043687090876, -1.3606067665471737, -1.3606088047095468, -1.3606042488171834, -1.3606120417909628, -1.3606097638447812, -1.3606186358456993, -1.3606183960618907, -1.3606206740080724, -1.3606047283848006, -1.3606251100085316, -1.3606215132514026, -1.360609643952877, -1.3606107229800155];[0.8381160154333269, 0.8386171384343037, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381161378076861, 0.8381169944282006, 0.8381165049307637, 0.8381163825564045, 0.8381288647410443, 0.8381179734230744, 0.8381272738743745, 0.8381194419153849, 0.838120665658977, 0.8381201761615401, 0.8381480775154407, 0.8381205432846178, 0.8381291094897627, 0.8381555423513527, 0.8381578674641778]
[-1.3610938873543428, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.360602930006236, -1.3606046084928962, -1.3606071262228865, -1.3606058074119394, -1.3606079654662167, -1.3606071262228865, -1.3606195949809337, -1.360619714872838, -1.3606182761699865, -1.3606252299004358, -1.3606343416851625, -1.3606355406042057, -1.360602930006236, -1.360604128925279, -1.3606046084928962, -1.3606040090333749];[0.8381160154333269, 0.8386171384343037, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381160154333269, 0.8381216446538508, 0.8381196866641033, 0.8381220117769284, 0.8381319241000246, 0.8381335149666944, 0.8381177286743559, 0.8381176062999967, 0.8381280081205298, 0.8381264172538601, 0.8381216446538508, 0.8381238473923166, 0.8381787934796031, 0.8381794053513992, 0.8381789158539623, 0.8381800172231952]
[-1.3610487074913622, -1.3605491218190093, -1.3605491218190093, -1.3605491218190093, -1.3605491218190093, -1.3605491218190093, -1.3605491218190093, -1.3605491218190093, -1.3605493658168957, -1.360549609814782, -1.3605520497936459, -1.3605518057957595, -1.3605659576731692, -1.360565713675283, -1.3605680316552033, -1.3605725456161013, -1.3605688856478058, -1.3605699836382943, -1.3605708376308967, -1.3605492438179525, -1.360550951803157, -1.3605511958010434];[0.8380448777967526, 0.8385589929683057, 0.8380448777967526, 0.8380448777967526, 0.8380448777967526, 0.8380448777967526, 0.8380448777967526, 0.8380448777967526, 0.8380463843613579, 0.8380487697553163, 0.8380534149961826, 0.8380549215607879, 0.8380456310790553, 0.8380556748430905, 0.8380550471078383, 0.8380510296022242, 0.8380595668016542, 0.8380628310249656, 0.8380735025242531, 0.8381090323395276, 0.8381095345277294, 0.8381100367159312]
[-1.3610487074913622, -1.3605491218190093, -1.3605491218190093, -1.3605491218190093, -1.3605491218190093, -1.3605491218190093, -1.3605491218190093, -1.360549609814782, -1.3605491218190093, -1.3605498538126684, -1.3605552217661687, -1.360557905742919, -1.360549609814782, -1.3605686416499194, -1.3605671776626012, -1.3605491218190093, -1.3605498538126684, -1.3605705936330104, -1.3605535137809641, -1.3605725456161013, -1.360571569624556, -1.3605808415442382];[0.8380448777967526, 0.8385589929683057, 0.8380448777967526, 0.8380448777967526, 0.8380448777967526, 0.8380448777967526, 0.8380448777967526, 0.8380448777967526, 0.8380507785081234, 0.8380509040551738, 0.8380448777967526, 0.8380485186612154, 0.8380649653248231, 0.838045003343803, 0.8380482675671145, 0.8380780222180688, 0.838078901047422, 0.8380465099084083, 0.8380804076120273, 0.8380510296022242, 0.8380590646134524, 0.8380448777967526]
