[475.98901098901104, 514.2582417582418, 476.0964694565599, 476.75285390310114, 477.11725602725426, 479.2803096616501, 479.518572588981, 480.78726517042963, 495.1247943291525, 495.1247943291525, 495.1247943291525, 495.1247943291525, 495.1247943291525, 495.1247943291525, 495.1247943291525, 495.1247943291525, 495.1247943291525, 495.1247943291525, 495.1247943291525, 495.1247943291525, 495.1247943291525, 495.1247943291525];[22.260769230769228, 1035.824945054945, 512.8307805820552, 434.12176766091045, 783.1145608018355, 448.9725248158435, 323.2361142374109, 256.4077070402125, 367.293360463712, 984.3423202511773, 944.740301171356, 984.3423202511773, 390.8070592923559, 730.8893981403212, 899.6930044680593, 670.0012938050959, 879.8919949281486, 654.903024030914, 374.96625166042736, 377.93640309141404, 701.682909068953, 615.5485175703417];[-8.717948717948723, 902.9792429792429, 185.86650684819182, 589.5068019756663, 184.97596014079528, 309.8751358531578, 244.86522621321154, 528.2817158421553, 720.6398046398047, 662.9769053358797, 652.5129815239704, 503.3464080350527, 566.7978609370551, 656.743078384104, 453.9210657745456, 614.21947310592, 453.9210657745456, 498.00312779067355, 453.6984290976965, 452.36260903660167, 104.82675647510811, 281.37764121646904]
[459.65921564922655, 503.819129354634, 481.2377229323817, 481.25929065580317, 481.2916422409353, 481.32399382606746, 481.4426163048854, 481.4426163048854, 481.45340016659617, 481.51810333686046, 481.53967106028193, 481.64750967738917, 481.64750967738917, 481.6582935390999, 482.9092214975436, 482.9092214975436, 482.9092214975436, 482.9092214975436, 482.9092214975436, 482.9092214975436, 482.9092214975436, 482.9092214975436];[220.0109763796642, 1020.7390509117255, 536.0003703830369, 436.0804568089506, 474.21036512000114, 747.9635529942102, 285.9072794608131, 306.04769256870134, 747.9635529942102, 485.7471066089857, 387.1959589742704, 235.26293970408443, 334.79177729549326, 337.1382331915579, 221.37974231903527, 237.60939560014907, 259.90072661276326, 225.29050214580968, 222.35743227572885, 255.01227682929522, 256.57658076000496, 296.8574069757815];[74.03610406687329, 751.4304570480394, 208.1916157317636, 542.1743260294375, 571.9499019846535, 207.36451639967424, 600.2366991421088, 459.1692382181723, 158.23481607356769, 319.8500255638239, 261.29139285189893, 539.3621883003336, 516.8650864675037, 613.1394487227026, 675.833578095074, 688.57090780925, 737.8660280017743, 635.967390288368, 580.7171549048005, 643.4112842771722, 643.4112842771722, 697.9998401950681]
[459.65921564922655, 503.819129354634, 462.18263928953553, 462.2365585980892, 462.3767488003285, 463.58454131192946, 466.3883453567172, 470.5616998387667, 471.8665471057641, 472.13614364853214, 473.24688140473654, 477.808454908372, 478.73586701549414, 481.2377229323817, 481.25929065580317, 481.2916422409353, 481.32399382606746, 481.4426163048854, 481.4426163048854, 481.45340016659617, 481.4641840283069, 481.51810333686046];[220.0109763796642, 1020.7390509117255, 341.83114498368724, 429.23662711209533, 224.50835018045478, 362.16709608291416, 337.9203851569128, 393.4531746971095, 459.93609175227454, 314.06475021358887, 503.14998783813184, 466.7799214491298, 462.2825476483392, 536.0003703830369, 436.0804568089506, 474.21036512000114, 747.9635529942102, 285.9072794608131, 306.04769256870134, 747.9635529942102, 397.95054849790006, 485.7471066089857];[74.03610406687329, 751.4304570480394, 296.6912442653225, 532.0837141779475, 718.346483764466, 613.1394487227026, 433.16263406006294, 259.96803392055597, 453.29754989419934, 102.48832109074645, 551.7930540329576, 289.7436098757721, 260.6297133862274, 208.1916157317636, 542.1743260294375, 571.9499019846535, 207.36451639967424, 600.2366991421088, 459.1692382181723, 158.23481607356769, 148.6404638213314, 319.8500255638239]
[459.65921564922655, 503.819129354634, 460.5542761712165, 460.80230499056313, 460.83465657569525, 460.83465657569525, 460.8670081608274, 460.8777920225382, 461.7836364062388, 462.1610715661141, 462.18263928953553, 462.204207012957, 462.2365585980892, 462.2365585980892, 462.30126176835347, 462.3767488003285, 462.3767488003285, 462.39831652375, 462.4091003854607, 463.58454131192946, 466.2265874310564, 466.3883453567172];[220.0109763796642, 1020.7390509117255, 224.70388817179352, 327.75240960729934, 487.31141053969543, 237.0227816261329, 358.2563362561398, 487.50694853103414, 602.2877494468632, 410.2694419522395, 341.83114498368724, 260.096264604102, 429.23662711209533, 455.8297939341614, 325.6014917025734, 224.50835018045478, 224.50835018045478, 331.6631694340737, 553.5987896035217, 362.16709608291416, 409.29175199554584, 337.9203851569128];[74.03610406687329, 751.4304570480394, 573.76952051525, 153.76847968028528, 219.6055865145964, 303.8042985212908, 427.8691983346912, 419.92904474663356, 102.48832109074645, 632.6589929600109, 296.6912442653225, 738.1968677346101, 532.0837141779475, 524.8052400555614, 195.28886615116994, 718.346483764466, 590.6423468898724, 632.1627333607571, 428.200038067527, 613.1394487227026, 518.1884453988466, 433.16263406006294]
[459.65921564922655, 503.819129354634, 459.79940585146596, 459.9719476388375, 460.04743467081255, 460.3170312135806, 460.38173438384496, 460.40330210726637, 460.5542761712165, 460.57584389463796, 460.59741161805937, 460.60819547977013, 460.7483856820095, 460.79152112885237, 460.80230499056313, 460.82387271398454, 460.83465657569525, 460.83465657569525, 460.83465657569525, 460.83465657569525, 460.83465657569525, 460.8670081608274];[220.0109763796642, 1020.7390509117255, 339.4846890876226, 285.71174146947436, 321.49519388446026, 604.0475913689118, 234.0897117560521, 662.9045267618667, 224.70388817179352, 875.4543233470561, 273.19731002379626, 248.36398512377872, 459.34947777825835, 485.35603062630827, 327.75240960729934, 258.92303665606966, 225.29050214580968, 628.294302294913, 554.9675555428928, 487.31141053969543, 237.0227816261329, 359.0384882214946];[74.03610406687329, 751.4304570480394, 520.5043235286969, 251.20078100040905, 327.6247592854637, 549.9490597510771, 91.90144964000295, 741.0090054637137, 573.76952051525, 403.7178978376826, 658.7953318540337, 240.34547335574217, 316.8428212384889, 171.13756565416134, 153.76847968028528, 580.3244972973334, 717.6848042987945, 489.07454890930205, 179.07771924221896, 219.6055865145964, 303.8042985212908, 549.6182200182415]
[459.65921564922655, 503.819129354634, 459.7454865429123, 459.7886219897552, 459.79940585146596, 459.79940585146596, 459.9719476388375, 459.9719476388375, 460.0150830856804, 460.04743467081255, 460.05821853252326, 460.10135397936614, 460.1660571496305, 460.3062473518699, 460.3170312135806, 460.3601666604235, 460.38173438384496, 460.40330210726637, 460.5542761712165, 460.57584389463796, 460.59741161805937, 460.60819547977013];[220.0109763796642, 1020.7390509117255, 362.55817206559163, 956.9936657353026, 339.4846890876226, 611.0869590571057, 719.0239302760795, 285.71174146947436, 620.8638586240418, 321.49519388446026, 985.3466744794171, 495.91508215859915, 570.0239808759743, 272.6106960497801, 604.0475913689118, 613.2378769618316, 234.0897117560521, 662.9045267618667, 224.70388817179352, 875.4543233470561, 273.19731002379626, 248.36398512377872];[74.03610406687329, 751.4304570480394, 254.50917832876638, 184.20573510117282, 520.5043235286969, 264.43437031383843, 304.796817719798, 251.20078100040905, 156.91145714222475, 327.6247592854637, 92.23228937283868, 661.111209983884, 568.4760847898783, 271.87826430264244, 549.9490597510771, 437.95981018618113, 91.90144964000295, 741.0090054637137, 573.76952051525, 403.7178978376826, 658.7953318540337, 240.34547335574217]
[459.65921564922655, 503.819129354634, 459.71313495778014, 459.7454865429123, 459.7886219897552, 459.79940585146596, 459.79940585146596, 459.9719476388375, 459.9719476388375, 460.0150830856804, 460.04743467081255, 460.05821853252326, 460.05821853252326, 460.10135397936614, 460.1337055644983, 460.1660571496305, 460.3062473518699, 460.3170312135806, 460.3493827987128, 460.3601666604235, 460.3601666604235, 460.38173438384496];[220.0109763796642, 1020.7390509117255, 272.6106960497801, 362.55817206559163, 956.9936657353026, 339.4846890876226, 611.0869590571057, 719.0239302760795, 285.71174146947436, 620.8638586240418, 321.49519388446026, 854.7272962651516, 985.3466744794171, 495.91508215859915, 476.94789699874326, 570.0239808759743, 272.6106960497801, 604.0475913689118, 611.6735730311218, 816.0107739800849, 613.2378769618316, 234.0897117560521];[74.03610406687329, 751.4304570480394, 470.87836360333665, 254.50917832876638, 184.20573510117282, 520.5043235286969, 264.43437031383843, 304.796817719798, 251.20078100040905, 156.91145714222475, 327.6247592854637, 660.4495305182124, 92.23228937283868, 661.111209983884, 558.5508928048063, 568.4760847898783, 271.87826430264244, 549.9490597510771, 745.4753418569962, 176.7618411123688, 437.95981018618113, 91.90144964000295]
[459.65921564922655, 503.819129354634, 459.71313495778014, 459.7454865429123, 459.7886219897552, 459.7886219897552, 459.79940585146596, 459.79940585146596, 459.79940585146596, 459.9719476388375, 459.9719476388375, 460.0150830856804, 460.0150830856804, 460.04743467081255, 460.04743467081255, 460.05821853252326, 460.05821853252326, 460.10135397936614, 460.1337055644983, 460.1337055644983, 460.1444894262091, 460.1552732879198];[220.0109763796642, 1020.7390509117255, 272.6106960497801, 362.55817206559163, 897.7456543596702, 956.9936657353026, 339.4846890876226, 611.0869590571057, 617.9307887539609, 719.0239302760795, 285.71174146947436, 616.3664848232511, 620.8638586240418, 321.49519388446026, 346.5240567758165, 854.7272962651516, 985.3466744794171, 495.91508215859915, 920.0369853722843, 476.94789699874326, 276.3259178852158, 522.7037869720039];[74.03610406687329, 751.4304570480394, 470.87836360333665, 254.50917832876638, 562.5209695988351, 184.20573510117282, 520.5043235286969, 264.43437031383843, 200.5823018765417, 304.796817719798, 251.20078100040905, 645.2309028077686, 156.91145714222475, 327.6247592854637, 285.2772734824897, 660.4495305182124, 92.23228937283868, 661.111209983884, 448.05042203767096, 558.5508928048063, 495.6913435660167, 480.47271585557297]
[459.65921564922655, 503.819129354634, 459.70235109606944, 459.71313495778014, 459.71313495778014, 459.7454865429123, 459.7886219897552, 459.7886219897552, 459.7886219897552, 459.79940585146596, 459.79940585146596, 459.79940585146596, 459.79940585146596, 459.79940585146596, 459.79940585146596, 459.9611637771268, 459.9719476388375, 459.9719476388375, 460.0150830856804, 460.0150830856804, 460.0150830856804, 460.04743467081255];[220.0109763796642, 1020.7390509117255, 289.2314253135713, 272.6106960497801, 710.0291826744983, 362.55817206559163, 858.638056091926, 897.7456543596702, 956.9936657353026, 339.4846890876226, 887.5776788100568, 611.0869590571057, 617.9307887539609, 628.6853782775905, 511.55812146569684, 566.1132210491999, 719.0239302760795, 285.71174146947436, 616.3664848232511, 744.0527931674358, 620.8638586240418, 321.49519388446026];[74.03610406687329, 751.4304570480394, 551.9340981480916, 470.87836360333665, 298.6762826623369, 254.50917832876638, 647.8776206704545, 562.5209695988351, 184.20573510117282, 520.5043235286969, 308.43605478099107, 264.43437031383843, 200.5823018765417, 154.26473927953887, 181.39359737206908, 487.7511899779591, 304.796817719798, 251.20078100040905, 645.2309028077686, 453.3438577630427, 156.91145714222475, 327.6247592854637]
[459.65921564922655, 503.819129354634, 459.65921564922655, 459.680783372648, 459.70235109606944, 459.70235109606944, 459.71313495778014, 459.71313495778014, 459.71313495778014, 459.7454865429123, 459.7562704046231, 459.7562704046231, 459.7562704046231, 459.7886219897552, 459.7886219897552, 459.7886219897552, 459.7886219897552, 459.79940585146596, 459.79940585146596, 459.79940585146596, 459.79940585146596, 459.79940585146596];[220.0109763796642, 1020.7390509117255, 383.8718131215122, 688.9110796099164, 289.2314253135713, 897.7456543596702, 272.6106960497801, 710.0291826744983, 622.4281625547515, 362.55817206559163, 841.2351748627798, 891.4884386368312, 527.2011607727945, 858.638056091926, 897.7456543596702, 897.7456543596702, 956.9936657353026, 339.4846890876226, 272.6106960497801, 887.5776788100568, 611.0869590571057, 617.9307887539609];[74.03610406687329, 751.4304570480394, 570.7919629197283, 541.3472266973481, 551.9340981480916, 456.6522550914001, 470.87836360333665, 298.6762826623369, 96.03694630044963, 254.50917832876638, 526.1285989869043, 144.00870756163113, 487.58577011154125, 647.8776206704545, 562.5209695988351, 520.8351632615326, 184.20573510117282, 520.5043235286969, 447.7195823048353, 308.43605478099107, 264.43437031383843, 200.5823018765417]
[459.65921564922655, 503.819129354634, 459.65921564922655, 459.65921564922655, 459.680783372648, 459.70235109606944, 459.70235109606944, 459.70235109606944, 459.70235109606944, 459.71313495778014, 459.71313495778014, 459.71313495778014, 459.7347026812016, 459.7454865429123, 459.7454865429123, 459.7454865429123, 459.7562704046231, 459.7562704046231, 459.7562704046231, 459.7562704046231, 459.7562704046231, 459.7886219897552];[220.0109763796642, 1020.7390509117255, 383.8718131215122, 282.9742095907323, 688.9110796099164, 289.2314253135713, 897.7456543596702, 897.7456543596702, 957.7758177006574, 272.6106960497801, 710.0291826744983, 622.4281625547515, 729.9740577910478, 396.77732054986774, 387.0004209829317, 362.55817206559163, 859.6157460486197, 841.2351748627798, 635.5292079744457, 891.4884386368312, 527.2011607727945, 283.75636155608714];[74.03610406687329, 751.4304570480394, 570.7919629197283, 189.9954304257982, 541.3472266973481, 551.9340981480916, 573.1078410495786, 456.6522550914001, 78.0061808609021, 470.87836360333665, 298.6762826623369, 96.03694630044963, 215.80092958698546, 647.2159412047831, 581.7096741033076, 254.50917832876638, 563.1826490645064, 526.1285989869043, 567.8144053242069, 144.00870756163113, 487.58577011154125, 647.2159412047831]
[434.7174485024645, 472.26274072164944, 453.9714445123029, 453.9714445123029, 453.9714445123029, 453.9806130818314, 453.9806130818314, 453.9806130818314, 453.9806130818314, 453.9806130818314, 453.9806130818314, 453.9806130818314, 453.9806130818314, 453.9806130818314, 453.9806130818314, 453.9806130818314, 453.9806130818314, 453.9806130818314, 453.9806130818314, 453.9806130818314, 453.9806130818314, 453.9806130818314];[238.3524399672362, 992.0340737832013, 439.3342089848269, 726.4510218670994, 362.76972554955427, 403.26055813551574, 449.08881865326305, 367.3709565252317, 829.7026449613011, 800.8069144340468, 441.7268490921792, 786.8191722679874, 829.7026449613011, 754.058407721164, 630.5613683339814, 620.6227094265182, 671.052200919943, 562.2791006549282, 875.3468562400215, 617.8619708411118, 825.1014139856236, 354.85560827138903];[49.54569284370805, 675.6764292219772, 555.4960241442435, 113.61132862942105, 202.59987284728496, 626.28931619385, 626.28931619385, 537.9123770908856, 557.6366420463914, 548.4625653229003, 565.5875085400837, 514.0597776098086, 449.6883392666458, 506.10891111611636, 552.7438011271962, 547.8509602080009, 528.126695252495, 553.3554062420956, 98.77990459311042, 516.0474942332316, 159.94041608305122, 462.8378492369832]
[434.7174485024645, 472.26274072164944, 453.5680274530492, 453.59553316163465, 453.59553316163465, 453.6230388702201, 453.63220743974864, 453.6413760092771, 453.6780502873911, 453.6963874264481, 453.6963874264481, 453.7147245655051, 453.7147245655051, 453.72389313503356, 453.7330617045621, 453.76056741314756, 453.769735982676, 453.80641026079, 453.81557883031854, 453.8522531084325, 453.861421677961, 453.8705902474895];[238.3524399672362, 992.0340737832013, 771.7271346677653, 823.813069312434, 563.0152976110365, 733.6289421891561, 847.0032734298484, 771.7271346677653, 726.4510218670994, 375.1010245643698, 384.11943727669757, 734.3651391452645, 909.0278669819804, 852.8928490787155, 771.9111839067925, 433.2605840969327, 705.285359378983, 974.1812975975729, 410.8065769356267, 652.8313262562602, 457.7391328875367, 705.8375070960644];[49.54569284370805, 675.6764292219772, 413.75653876630565, 322.7802779250186, 308.2546564461577, 631.487959670495, 555.6489254229683, 183.64011428540329, 310.54817562703045, 543.4168231249802, 220.18351990064295, 550.4502819463233, 310.39527434830563, 405.15064774930056, 414.52104515992994, 403.54538032603796, 648.0012977727789, 646.3193837068055, 596.0148630063292, 554.7315177506192, 564.6701008677345, 667.7255627282849]
[434.7174485024645, 472.26274072164944, 453.55885888352066, 453.5680274530492, 453.5680274530492, 453.5680274530492, 453.5680274530492, 453.57719602257765, 453.59553316163465, 453.59553316163465, 453.59553316163465, 453.59553316163465, 453.6230388702201, 453.6230388702201, 453.63220743974864, 453.6413760092771, 453.6413760092771, 453.65054457880564, 453.6597131483341, 453.66888171786263, 453.6780502873911, 453.6780502873911];[238.3524399672362, 992.0340737832013, 926.8806431676087, 734.5491883842917, 630.3773190949544, 771.7271346677653, 394.79429314026925, 821.972576922163, 940.6843360946409, 823.813069312434, 772.647380862901, 563.0152976110365, 986.3285473733613, 733.6289421891561, 847.0032734298484, 738.4142224038608, 771.7271346677653, 723.3221848036387, 792.5246986778275, 722.4019386085031, 726.4510218670994, 365.3464148959336];[49.54569284370805, 675.6764292219772, 249.38766413708967, 525.5273735141725, 570.3274481805541, 413.75653876630565, 427.9763576877169, 630.7234532768706, 318.0403382845483, 322.7802779250186, 120.18608361458969, 308.2546564461577, 492.0419934734299, 631.487959670495, 555.6489254229683, 311.0068794632051, 183.64011428540329, 385.5816734466713, 394.94968148314877, 434.55111267288555, 310.54817562703045, 298.0102707715926]
[434.7174485024645, 472.26274072164944, 453.55885888352066, 453.5680274530492, 453.5680274530492, 453.5680274530492, 453.5680274530492, 453.5680274530492, 453.57719602257765, 453.59553316163465, 453.59553316163465, 453.59553316163465, 453.59553316163465, 453.6230388702201, 453.6230388702201, 453.63220743974864, 453.63220743974864, 453.63220743974864, 453.6413760092771, 453.6413760092771, 453.6413760092771, 453.6413760092771];[238.3524399672362, 992.0340737832013, 926.8806431676087, 734.5491883842917, 630.3773190949544, 771.7271346677653, 615.2852814947323, 394.79429314026925, 821.972576922163, 940.6843360946409, 823.813069312434, 772.647380862901, 563.0152976110365, 986.3285473733613, 733.6289421891561, 950.4389457630773, 847.0032734298484, 567.0643808696327, 833.015531263789, 738.4142224038608, 771.7271346677653, 719.2731015450424];[49.54569284370805, 675.6764292219772, 249.38766413708967, 525.5273735141725, 570.3274481805541, 413.75653876630565, 373.23769990421977, 427.9763576877169, 630.7234532768706, 318.0403382845483, 322.7802779250186, 120.18608361458969, 308.2546564461577, 492.0419934734299, 631.487959670495, 619.797834631266, 555.6489254229683, 261.46686515635304, 154.43597004895656, 311.0068794632051, 183.64011428540329, 291.1297132289743]
[434.7174485024645, 472.26274072164944, 453.4946788968212, 453.55885888352066, 453.55885888352066, 453.5680274530492, 453.5680274530492, 453.5680274530492, 453.5680274530492, 453.5680274530492, 453.5680274530492, 453.57719602257765, 453.57719602257765, 453.57719602257765, 453.59553316163465, 453.59553316163465, 453.59553316163465, 453.59553316163465, 453.61387030069164, 453.6230388702201, 453.6230388702201, 453.6230388702201];[238.3524399672362, 992.0340737832013, 326.6960747002431, 926.8806431676087, 413.7513647600603, 734.5491883842917, 630.3773190949544, 771.7271346677653, 615.2852814947323, 394.79429314026925, 396.266687052486, 990.0095321539031, 821.972576922163, 590.6226834651012, 940.6843360946409, 823.813069312434, 772.647380862901, 563.0152976110365, 963.6904909730283, 986.3285473733613, 777.9848087946866, 961.2978508656761];[49.54569284370805, 675.6764292219772, 664.514635875063, 249.38766413708967, 414.52104515992994, 525.5273735141725, 570.3274481805541, 413.75653876630565, 373.23769990421977, 427.9763576877169, 145.10899204674058, 667.57266144956, 630.7234532768706, 261.46686515635304, 318.0403382845483, 322.7802779250186, 120.18608361458969, 308.2546564461577, 492.65359858832926, 492.0419934734299, 650.4477182323766, 455.0398840220157]
[434.7174485024645, 472.26274072164944, 453.4946788968212, 453.5038474663497, 453.5313531749352, 453.5313531749352, 453.5496903139922, 453.5496903139922, 453.55885888352066, 453.55885888352066, 453.55885888352066, 453.55885888352066, 453.5680274530492, 453.5680274530492, 453.5680274530492, 453.5680274530492, 453.5680274530492, 453.5680274530492, 453.5680274530492, 453.5680274530492, 453.5680274530492, 453.5680274530492];[238.3524399672362, 992.0340737832013, 326.6960747002431, 909.0278669819804, 977.3101346610335, 281.9721096166584, 806.3283916048597, 685.9601892811378, 934.978809684801, 926.8806431676087, 349.150081861549, 413.7513647600603, 878.6597425425091, 734.5491883842917, 630.3773190949544, 771.7271346677653, 670.5000532028616, 639.211682568255, 615.2852814947323, 394.79429314026925, 410.6225276965996, 396.266687052486];[49.54569284370805, 675.6764292219772, 664.514635875063, 522.6222492184003, 545.8632435845778, 71.33146501655712, 672.6184036474801, 232.4156221986311, 492.1948947521547, 249.38766413708967, 447.8535239219476, 414.52104515992994, 623.5370931768026, 525.5273735141725, 570.3274481805541, 413.75653876630565, 398.0077070576459, 364.67522829562813, 373.23769990421977, 427.9763576877169, 168.19708513419323, 145.10899204674058]
